rank,Uni,count,n_faculty
1,University of Texas at Dallas,3.0,1
2,Univ. of California - Berkeley,2.7,4
3,University of Pennsylvania,2.4,3
4,Washington University in St. Louis,2.3,4
5,University of Colorado Boulder,2.0,2
5,University of North Carolina,2.0,2
7,Univ. of Illinois at Urbana-Champaign,1.9,4
8,Carnegie Mellon University,1.8,2
9,Boston University,1.5,2
9,George Washington University,1.5,1
9,Northeastern University,1.5,1
9,Univ. of California - Riverside,1.5,1
9,University of Central Florida,1.5,1
9,University of Delaware,1.5,1
9,University of Virginia,1.5,1
16,University at Buffalo,1.4,2
17,Arizona State University,1.3,1
17,Cornell University,1.3,1
17,George Mason University,1.3,1
17,Iowa State University,1.3,2
17,Michigan State University,1.3,1
17,Ohio State University,1.3,1
17,Stony Brook University,1.3,1
17,University of Kansas,1.3,1
17,University of Michigan,1.3,1
17,University of Southern California,1.3,1
17,University of Texas at San Antonio,1.3,1
17,Vanderbilt University,1.3,1
29,University of Connecticut,1.2,1
29,University of Texas at Austin,1.2,1
29,University of Waterloo,1.2,1
